ticker,date,open,high,low,close,volume,future_close_5d,future_return_5d,label,rsi_14,return_1d,return_5d,volatility_10d,ma_5,ma_20,ma_50,ma_200,ma_diff,trend_slope_20d,wyckoff_kmeans,label_encoded
BID.VN,2022-05-24,24442.99134966368,24551.788806536806,24007.805385442844,24479.2578125,1047205,25603.4921875,0.045925999211705065,BUY,38.85350504189804,0.011993940655012247,-0.02031925852618055,0.03944696040094135,24827.4078125,25599.8642578125,28443.8103125,26908.29283203125,-0.03155555005912206,-157.4416735197372,2.0,0
BID.VN,2022-05-25,24660.586287408492,25458.42722258978,24660.586287408492,25313.365234375,1454632,25494.6953125,0.0071634125469322305,HOLD,39.62263415989019,0.03407404866045716,0.0,0.04122477862286252,24827.4078125,25565.4119140625,28342.9919921875,26909.861845703126,-0.029154721023039076,-155.17849800282036,2.0,1
BID.VN,2022-05-26,25821.084643838203,25929.88017136846,25385.896738809537,25458.427734375,1628213,25168.3046875,-0.011395953037715055,HOLD,43.62415185561629,0.005730668311260567,0.012986955458063498,0.03392960140229335,24892.685546875,25500.1337890625,28253.053359375,26913.165390625,-0.02386039894236276,-137.78192257988724,0.0,1
BID.VN,2022-05-27,25458.428261728295,25676.023184567894,25313.36626759251,25603.4921875,1214921,24914.4453125,-0.026912222362244897,HOLD,53.38646999792513,0.005698091596172183,0.023188441995332543,0.02706446663176087,25008.735546875,25431.229296875,28154.4110546875,26917.33841796875,-0.01650141109290822,-112.914085996241,2.0,1
BID.VN,2022-05-30,25748.554331468076,26002.411856864954,25530.959407362287,25929.880859375,1483676,24805.6484375,-0.04335663661441512,SELL,49.78540732851077,0.012747818519629472,0.07196396690566043,0.02706574180127145,25356.884765625,25396.776953125,28069.549609375,26923.287568359374,-0.0015384639719845977,-87.03735902255643,2.0,2
BID.VN,2022-05-31,25748.554181635784,25821.085178703677,25385.897264660405,25603.4921875,1400773,24370.4609375,-0.048158713700859286,SELL,46.61017393957471,-0.012587357174724256,0.04592599921170515,0.018183910681718776,25581.731640625,25326.0591796875,27950.59859375,26926.88390625,0.009985843300794758,-58.48843103853435,2.0,2
BID.VN,2022-06-01,25458.428847313906,25784.819307444897,25349.63331502755,25494.6953125,1453270,24878.1796875,-0.024182113864986008,HOLD,58.20107689642281,-0.004249298267722912,0.007163412546932202,0.017897875473991066,25617.99765625,25249.9015625,27823.6691015625,26929.50375,0.014438144454682908,-29.36689379699273,0.0,1
BID.VN,2022-06-02,25494.69514549292,25530.95967880549,25023.2426909778,25168.3046875,1234283,25023.2421875,-0.005763697706347548,HOLD,67.901259603944,-0.01280229557558088,-0.011395953037715012,0.01826378131086659,25559.973046875,25122.9720703125,27691.662421875,26931.068330078124,0.017363147100628487,8.262062382518602,0.0,1
BID.VN,2022-06-03,25168.304773095173,25204.57123816704,24660.58778354078,24914.4453125,778176,24515.5234375,-0.01601166993671154,HOLD,63.3540518110242,-0.010086470986108265,-0.026912222362244886,0.018514745715353265,25422.163671875,25026.86826171875,27558.93046875,26932.22865234375,0.015866113220587078,32.33915207941613,0.0,1
BID.VN,2022-06-06,24914.44396355314,25132.038878931133,24515.522527541296,24805.6484375,1252827,23173.69921875,-0.06578941981145298,SELL,47.899177538607894,-0.0043668190736485535,-0.043356636614415134,0.01462691409653577,25197.3171875,25017.801953125,27425.473203125,26933.565849609375,0.007236869248844906,28.548969102443333,2.0,2
BID.VN,2022-06-07,24733.117847978723,24805.64884374729,24007.80595865716,24370.4609375,1598760,23427.556640625,-0.03869045806286363,SELL,39.34426084772332,-0.01754388727617795,-0.048158713700859335,0.015480098942138825,24950.7109375,24938.01767578125,27287.6640234375,26930.564521484375,0.0005208461896269189,34.275101327536944,0.0,2
BID.VN,2022-06-08,24442.991783911886,25240.83466412687,24406.727252067132,24878.1796875,1340232,23209.962890625,-0.06705542036555001,SELL,47.32823988120395,0.02083336672630387,-0.024182113864986032,0.012486404657616218,24827.4078125,24872.7396484375,27154.93203125,26931.110986328124,-0.001822152444709369,53.089576480262885,2.0,2
BID.VN,2022-06-09,24914.444726479425,25204.57064532232,24733.118200293018,25023.2421875,810493,23427.556640625,-0.06376813743472864,SELL,50.0,0.00583091294548721,-0.005763697706347548,0.012493038195463818,24798.3953125,24905.3787109375,27051.9378125,26933.247802734375,-0.004275361187645861,47.30889626409772,2.0,2
BID.VN,2022-06-10,24696.851896500193,24878.180355500386,24515.5234375,24515.5234375,1249010,22919.83984375,-0.06508870176963767,SELL,53.658519498340745,-0.02028988674591592,-0.016011669936711548,0.013459662526575069,24718.6109375,24977.90986328125,26927.18421875,26933.278544921875,-0.010576927979625065,12.679351210055772,0.0,2
BID.VN,2022-06-13,23971.540195521076,24189.13512082186,23173.69921875,23173.69921875,1972918,21396.68359375,-0.07668243245179451,SELL,38.1579133851014,-0.05473365568436073,-0.06578941981145292,0.019535078227014627,24392.22109375,24968.8435546875,26758.9119921875,26932.367080078126,-0.024882624715822366,-38.71957824248129,0.0,2
BID.VN,2022-06-14,23137.432650371145,23790.213560078246,22557.18273822751,23427.556640625,1607487,21976.93359375,-0.06191951935608682,SELL,30.882362258854997,0.01095454892543013,-0.03869045806286364,0.020705909551131486,24203.640234375,24890.87265625,26596.442265625,26936.185048828123,-0.02933436176964744,-60.4516829182335,2.0,2
BID.VN,2022-06-15,23209.962890625,23572.619798245243,22484.65100702038,23209.962890625,1862744,22121.99609375,-0.04687499079606254,SELL,27.536235843239496,-0.009287940408718387,-0.06705542036555001,0.020648274311262534,23869.996875,24785.7025390625,26417.2903125,26938.62669921875,-0.03945312917464297,-77.79374412594056,2.0,2
BID.VN,2022-06-16,23209.963647934608,23790.213560078246,23209.963647934608,23427.556640625,2210994,22484.650390625,-0.04024774177111306,SELL,28.57140658930608,0.009375014989269514,-0.06376813743472864,0.02138997630141865,23550.859765625,24700.47841796875,26243.9408984375,26942.012158203124,-0.04907121429599841,-91.72735696663587,2.0,2
BID.VN,2022-06-17,23173.699303100984,23173.699303100984,22629.715851140845,22919.83984375,1661757,22629.71484375,-0.012658247264285053,HOLD,21.379312906358933,-0.02167177758497374,-0.06508870176963766,0.021887795201418172,23231.723046875,24595.30830078125,26074.2180859375,26945.309970703125,-0.0594936641443455,-112.06878083881622,2.0,1
BID.VN,2022-06-20,22992.369310061473,23064.900303381466,21396.68359375,21396.68359375,1326186,23028.634765625,0.07627122047791066,BUY,17.415721158210047,-0.06645579813749658,-0.07668243245179451,0.028516815435411243,22876.319921875,24455.6857421875,25871.1308984375,26940.70365234375,-0.07381358019304603,-164.17668585526405,0.0,0
BID.VN,2022-06-21,21106.559737450338,22230.793037594867,20997.762281049447,21976.93359375,1914013,24406.728515625,0.11056114409728239,BUY,24.607329400048044,0.027118688625628495,-0.06191951935608686,0.03131256743275333,22586.1953125,24330.56953125,25686.176484375,26936.83599609375,-0.07937295761980553,-199.2152402490605,2.0,0
BID.VN,2022-06-22,21976.93410294501,22919.838974813312,21614.27912593254,22121.99609375,2089910,25313.365234375,0.14426225947696641,BUY,27.419357640799106,0.006600670625007243,-0.0468749907960625,0.03006231365227018,22368.601953125,24171.00107421875,25520.8055078125,26935.13537109375,-0.08147542895566166,-215.24846246475636,2.0,0
BID.VN,2022-06-23,22121.995424582467,22484.650390625,21795.60498932628,22484.650390625,575825,24297.9296875,0.08064520752482097,BUY,32.27512126899963,0.016393380386567236,-0.04024774177111301,0.03090316730708884,22180.020703125,24022.31220703125,25383.7216015625,26935.103837890623,-0.08193551920533287,-219.0113971452072,2.0,0
BID.VN,2022-06-24,22629.71484375,23391.291256264452,22557.18191719066,22629.71484375,1811065,25422.1640625,0.12339745498477786,BUY,34.21053675881173,0.006451710415986023,-0.012658247264285105,0.031089470769591232,22121.995703125,23873.62333984375,25243.011171875,26935.509287109377,-0.07740387578072039,-213.93964550047053,0.0,0
BID.VN,2022-06-27,22702.246248396717,23064.901229559197,22593.448788230027,23028.634765625,1126699,25422.1640625,0.1039370905498852,BUY,40.2116405131781,0.01762814620641029,0.07627122047791057,0.027037981384419915,22448.3859375,23728.56103515625,25116.0816796875,26936.179267578125,-0.05559057715254474,-193.54368685385373,2.0,0
BID.VN,2022-06-28,22919.840137023508,24624.321512866103,22919.840137023508,24406.728515625,3426188,26328.802734375,0.07875181704584057,BUY,46.94836559182742,0.05984261611795971,0.11056114409728246,0.03304860780810311,22934.344921875,23668.7228515625,25034.1215234375,26944.028056640625,-0.030089158783298504,-154.25140390037635,2.0,0
BID.VN,2022-06-29,23935.274414698757,25313.365234375,23935.274414698757,25313.365234375,3289152,25821.083984375,0.020057339089412297,HOLD,51.70939295565726,0.037146998958487165,0.14426225947696647,0.0341251867104031,23572.61875,23659.65634765625,24989.8775,26955.83333984375,-0.0034384048446492147,-101.92536859727522,2.0,1
BID.VN,2022-06-30,25385.896544280906,25385.896544280906,24297.9296875,24297.9296875,2043140,26328.802734375,0.08358214354039294,BUY,48.79032047907687,-0.0401146010209682,0.08064520752482096,0.03752330386303107,23935.274609375,23616.13759765625,24925.324765625,26962.99396484375,0.01313432937798523,-68.98641476738761,0.0,0
BID.VN,2022-07-01,23862.744707629983,25893.61651544377,23282.49479183921,25422.1640625,4800645,25385.896484375,-0.0014266125431271987,HOLD,62.809912205543625,0.04626873110009688,0.12339745498477783,0.03843905666899935,24493.764453125,23641.52353515625,24883.25671875,26977.217490234376,0.03352353937585833,-22.68644120065812,1.0,1
BID.VN,2022-07-04,25748.554519405065,25929.881048635478,25313.366599653,25422.1640625,2491884,25023.2421875,-0.015691892870302336,HOLD,61.7021296100012,0.0,0.10393709054988509,0.027821471087861774,24972.4703125,23672.34931640625,24833.210234375,26992.73857421875,0.05114124009653249,21.132200129228888,0.0,1
BID.VN,2022-07-05,25422.164285366936,27199.17664987344,25385.89782022135,26328.802734375,6752647,26401.33203125,0.002754751046096959,HOLD,66.9291341921766,0.035663316059405537,0.07875181704584056,0.02826934236872804,25356.88515625,23770.26640625,24801.2965234375,27012.504501953124,0.060261712847599465,70.10434974154107,1.0,1
BID.VN,2022-07-06,25966.145971801085,26763.988834280393,25748.552990661956,25821.083984375,3751963,26147.474609375,0.012640469516984932,HOLD,62.595414826067206,-0.01928377659714542,0.020057339089412318,0.030579552742799776,25458.42890625,23817.41162109375,24797.6699609375,27028.0017578125,0.0635533847513633,116.8951113134394,0.0,1
BID.VN,2022-07-07,25676.02374647814,26582.662195486202,24878.180829634905,26328.802734375,3851616,26220.005859375,-0.004132237842245455,HOLD,67.93891890147428,0.01966295258197648,0.08358214354039295,0.030601701389448364,25864.603515625,23882.6896484375,24788.9662109375,27044.3075390625,0.07527550292288472,171.81155721334525,1.0,1
BID.VN,2022-07-08,26401.33234375,26437.598806987186,25385.896484375,25385.896484375,2699007,25966.146484375,0.022857179787097275,HOLD,72.35771521171489,-0.03581272796612733,-0.0014266125431271481,0.03475396979038135,25857.35,23926.20830078125,24757.0525,27056.187138671874,0.07607143991969573,203.27805304276234,0.0,1
BID.VN,2022-07-11,25313.366174706982,25494.694632529303,23935.275303837905,25023.2421875,2806864,25748.5546875,0.02898555249416558,HOLD,67.50000112200352,-0.014285660429530722,-0.01569189287030237,0.035643839864256906,25777.565625,24018.68544921875,24725.1387890625,27066.974326171876,0.07028985942756347,207.06824336231153,2.0,1
BID.VN,2022-07-12,24914.443757206343,26473.863025229995,24805.648232054267,26401.33203125,2278489,25857.349609375,-0.020604355160228807,HOLD,71.53284126342669,0.05507239363404337,0.002754751046097015,0.034910835613010685,25792.071484375,24167.37421875,24712.8084765625,27084.7961328125,0.06153845812407962,231.7724389097739,1.0,1
BID.VN,2022-07-13,26256.270134906696,26981.582008873334,25966.146157974377,26147.474609375,3623084,26401.33203125,0.009708678396956208,HOLD,68.63469610009697,-0.009615326286360082,0.012640469516984831,0.033749665189616355,25857.349609375,24314.2498046875,24695.401015625,27101.781181640625,0.0590152520555171,244.94256637687897,1.0,1
BID.VN,2022-07-14,25966.146411264992,26763.989287247383,25929.879947976762,26220.005859375,2051049,26473.86328125,0.009681821706543704,HOLD,68.40149011478576,0.0027739294552748817,-0.004132237842245479,0.03008098630487696,25835.590234375,24453.872265625,24665.6632421875,27118.408017578124,0.05269708848123556,258.16723449248076,1.0,1
BID.VN,2022-07-15,26183.739469809436,26655.19190406864,25966.146484375,25966.146484375,1891651,25748.5546875,-0.008379826286735876,HOLD,65.2830233926876,-0.009681896196420237,0.022857179787097337,0.027251635155865043,25951.640234375,24606.18759765625,24648.2557421875,27134.6305859375,0.05181564532605443,255.54958734727393,0.0,1
BID.VN,2022-07-18,26111.209679964297,26111.209679964297,25676.02368900714,25748.5546875,2315850,25676.0234375,-0.002816905681902655,HOLD,57.93991912323017,-0.008379826286735836,0.028985552494165567,0.027463336503467835,26096.702734375,24823.78115234375,24663.48734375,27147.746787109376,0.04943662265630819,221.1927381931382,0.0,1
BID.VN,2022-07-19,25748.554080020476,26002.411602938304,25385.8971644763,25857.349609375,1475223,25784.818359375,-0.0028050535378035275,HOLD,53.55450962775407,0.004225282669081842,-0.02060435516022885,0.02480271973657556,25987.90625,25017.801953125,24661.31140625,27161.98365234375,0.03751754574735199,191.00777725563887,2.0,1
BID.VN,2022-07-20,26256.27004329001,26763.98893278581,26074.941592522104,26401.33203125,2165042,25784.818359375,-0.023351612378695975,HOLD,64.64646931719025,0.021037825998909465,0.009708678396956216,0.024873680890695613,26038.677734375,25231.76875,24665.6632421875,27180.23798828125,0.030563192168482294,165.0492422462404,1.0,1
BID.VN,2022-07-21,26256.270297205745,26727.722728452893,26256.270297205745,26473.86328125,2071366,26473.86328125,0.0,HOLD,58.57987166282556,0.0027472572184672472,0.009681821706543747,0.024141181507431254,26089.44921875,25431.22939453125,24707.7312890625,27200.72921875,0.024863006098733344,139.41789679276215,1.0,1
BID.VN,2022-07-22,26763.990598035987,26763.990598035987,25748.5546875,25748.5546875,1700890,27054.11328125,0.050704150566703535,BUY,52.38095916556437,-0.027397157190265364,-0.008379826286735836,0.022834035722633792,26045.930859375,25587.17138671875,24761.404375,27217.305556640626,0.01781690188921402,99.71667498825158,0.0,0
BID.VN,2022-07-25,25748.55443528239,26038.67842641194,25240.83551916973,25676.0234375,1631894,28287.142578125,0.10169484176476656,BUY,44.578313643897914,-0.002816905681902626,-0.002816905681902626,0.022224612767874012,26031.424609375,25719.5408203125,24807.8243359375,27232.365859375,0.012146888314761066,60.58804335056385,2.0,0
BID.VN,2022-07-26,25966.14681536636,26111.208807505092,25748.553827158263,25784.818359375,1487358,27924.48828125,0.08298177214411308,BUY,49.67741823400034,0.004237218513989394,-0.0028050535378035812,0.012720463371903985,26016.918359375,25788.4453125,24823.7812109375,27247.681787109374,0.00886075843896449,40.79196428571328,0.0,0
BID.VN,2022-07-27,25784.818359375,25857.349355444367,25385.896915175537,25784.818359375,988844,28504.736328125,0.10548524836751762,BUY,44.68083074683031,0.0,-0.023351612378695985,0.01246582650894945,25893.615625,25812.01796875,24833.2102734375,27263.718583984373,0.003164561995851029,33.238886278194826,2.0,0
BID.VN,2022-07-28,26111.208307842906,26727.722728452893,25893.61532379865,26473.86328125,2795001,28504.736328125,0.07671237950047725,BUY,61.19405924437955,0.026722892217872607,0.0,0.015315640836172345,25893.615625,25920.8146484375,24860.0467578125,27283.05642578125,-0.0010273915502451174,18.787162241540724,2.0,0
BID.VN,2022-07-29,26618.92731137737,27489.29925112263,26582.660848070056,27054.11328125,5692407,28287.142578125,0.045576407700250066,BUY,70.00003846878835,0.021917843793163305,0.05070415056670363,0.016091157686444094,26154.72734375,26002.412109375,24900.6641796875,27302.988759765623,0.005630021312898236,27.103712406014544,1.0,0
BID.VN,2022-08-01,27126.644708342646,28287.142578125,27054.113712208495,28287.142578125,4591614,28142.080078125,-0.005128213272137981,HOLD,69.11769539437654,0.045576407700250066,0.10169484176476651,0.019971586725661725,26676.951171875,26145.66103515625,24982.6243359375,27328.36537109375,0.01878203622905371,50.58090783599526,1.0,1
BID.VN,2022-08-02,27997.019279160246,28287.143270801218,27706.89528751927,27924.48828125,2661374,28033.283203125,0.0038960399481358,HOLD,67.6259413710415,-0.012820464133957765,0.08298177214411306,0.02117484597738637,27104.88515625,26225.4453125,25051.5289453125,27352.9379296875,0.03149349899960393,78.88443667763123,1.0,1
BID.VN,2022-08-03,27525.566888334255,28504.736328125,27489.300423480254,28504.736328125,2926447,27851.95703125,-0.022900730929789972,HOLD,70.58827256490386,0.020779182810114705,0.10548524836751771,0.021157193964057387,27648.86875,26359.6279296875,25115.3563671875,27381.4209375,0.04522900354073564,105.06108435150367,1.0,1
BID.VN,2022-08-04,28504.736328125,28758.595787195172,27924.488343548543,28504.736328125,3302105,27779.42578125,-0.025445264201912718,HOLD,73.97265428168613,0.0,0.07671237950047716,0.0212490958980401,28055.043359375,26468.424609375,25176.2825390625,27410.048115234375,0.05566158310450729,135.21877643327056,1.0,1
BID.VN,2022-08-05,28432.204570393307,28432.204570393307,27924.487597454234,28287.142578125,1403636,28432.205078125,0.005128213272137981,HOLD,73.97262699475712,-0.007633599816368242,0.045576407700250066,0.018351905016061713,28301.64921875,26613.4869140625,25229.955546875,27438.164013671874,0.05967949219420233,144.1079123590221,1.0,1
BID.VN,2022-08-08,28287.14206777614,28468.470520657993,28069.549083299433,28142.080078125,1347049,29737.765625,0.056701052034719195,BUY,71.42859759779124,-0.005128213272137971,-0.005128213272137971,0.018539210593030653,28272.63671875,26769.42880859375,25274.19953125,27463.392001953125,0.053414953904729334,140.83583029840148,0.0,0
BID.VN,2022-08-09,28142.080663444132,28432.20464878062,27997.01867077589,28033.283203125,2137635,29375.109375,0.047865466279933294,BUY,66.66669326234415,-0.0038659855525238207,0.00389603994813581,0.0189605487013093,28294.395703125,26851.0263671875,25322.7953515625,27488.941044921874,0.051487702153153445,153.07883869830798,0.0,0
BID.VN,2022-08-10,27924.48802850376,28142.081020265046,27851.95703125,27851.95703125,1345822,29012.455078125,0.04166666082289718,BUY,63.76815892749541,-0.006468245997485855,-0.022900730929789948,0.019390276008958054,28163.83984375,26936.25048828125,25369.9405859375,27514.304326171874,0.04407551519957431,156.2691362194541,0.0,0
BID.VN,2022-08-11,28287.142757406953,28504.735747188504,27706.89478465615,27779.42578125,2500884,28722.330078125,0.03394254094018828,HOLD,73.33335128541384,-0.0026041706842582224,-0.025445264201912732,0.018422034107233573,28018.777734375,27014.221484375,25422.1630078125,27539.881640625,0.03616187958348776,157.00537182800707,1.0,1
BID.VN,2022-08-12,27779.426101260535,28432.205078125,27670.62863929849,28432.205078125,2234856,28541.001953125,0.0038265366580274665,HOLD,77.94119452361181,0.023498660556029227,0.005128213272137971,0.018589594883168078,28047.790234375,27137.5244140625,25492.518203125,27569.01119140625,0.032015308619620014,160.71372767857102,1.0,1
BID.VN,2022-08-15,28504.73485809241,29846.561150679365,28504.73485809241,29737.765625,5143579,27888.220703125,-0.06219515430978181,SELL,82.24854484645401,0.04591837120222042,0.05670105203471909,0.01867238805414546,28366.92734375,27336.9849609375,25591.160546875,27604.668544921875,0.034634154959733966,175.9289297462408,1.0,2
BID.VN,2022-08-16,29701.499822568603,29810.297282303432,29375.109375,29375.109375,1338186,28649.798828125,-0.024691330936533747,HOLD,77.65364439556934,-0.012195141174127788,0.04786546627993338,0.018606384704224474,28635.292578125,27512.87294921875,25691.253515625,27636.494208984375,0.038209887649354596,181.6823293585522,0.0,1
BID.VN,2022-08-17,29375.11006638354,29447.641064035244,29012.455078125,29012.455078125,1902013,28504.736328125,-0.01750002709639051,HOLD,70.5882651107078,-0.012345632223709768,0.04166666082289727,0.018478768824561613,28867.3921875,27643.4291015625,25773.9390234375,27666.65076171875,0.04218750473345341,185.5542851268789,0.0,1
BID.VN,2022-08-18,28794.86107322774,29084.9850536387,28722.330078125,28722.330078125,2019279,28504.736328125,-0.007575769424282188,HOLD,64.19754728127475,-0.010000015483651703,0.03394254094018834,0.018860707243745806,29055.973046875,27755.85244140625,25847.92078125,27690.598994140626,0.04526515090984645,182.50032747885285,0.0,1
BID.VN,2022-08-19,28686.06394500049,29012.45439253828,28432.20449340044,28541.001953125,1979599,28577.267578125,0.001270650030421557,HOLD,52.63158534106379,-0.0063131411869018494,0.0038265366580274573,0.018798707789647782,29077.732421875,27895.4748046875,25928.4303515625,27712.775556640627,0.04142312940271718,162.02257401315785,1.0,1
BID.VN,2022-08-22,28541.00158989285,28541.00158989285,27815.689708110334,27888.220703125,2402300,28287.142578125,0.014304314328497086,HOLD,49.64537029574693,-0.022871700547588025,-0.06219515430978184,0.020229528926674064,28707.8234375,28006.08466796875,26022.72078125,27731.255693359373,0.025162550777311405,126.87497503524375,0.0,1
BID.VN,2022-08-23,27815.689494410766,28649.798828125,27706.893968542543,28649.798828125,2362348,28867.392578125,0.007594948617453888,HOLD,51.36986503494749,0.02730823644531255,-0.02469133093653375,0.022014891957925303,28562.761328125,28149.33369140625,26127.165625,27750.3719140625,0.014430385330067226,100.99826568374003,1.0,1
BID.VN,2022-08-24,28794.862252049174,28867.393250121233,28250.87880069077,28504.736328125,1322369,29012.455078125,0.01781173290485922,HOLD,50.0,-0.005063299078302608,-0.017500027096390536,0.021956465309285297,28461.217578125,28285.32958984375,26233.06109375,27766.02353515625,0.006170482907000473,68.74099359727394,1.0,1
BID.VN,2022-08-25,28287.14333390883,28649.80025590506,28250.87880069077,28504.736328125,1734570,28649.798828125,0.005089066544245491,HOLD,52.08333645001024,0.0,-0.007575769424282175,0.021904143663519435,28417.698828125,28386.8732421875,26334.6046875,27782.82853515625,0.0010814197887207696,43.27327596334543,2.0,1
BID.VN,2022-08-26,28504.736579413533,29121.252965914948,28504.736579413533,28577.267578125,2735551,29048.71875,0.016497419516618903,HOLD,54.22535852285399,0.0025445332721227842,0.001270650030421594,0.020670913439756845,28424.951953125,28463.03095703125,26447.7532421875,27799.131162109374,-0.001332492821510928,24.949616717574614,0.0,1
BID.VN,2022-08-29,27997.018593588386,28504.735566527463,27670.628145166746,28287.142578125,1834518,27416.76953125,-0.030769210586440658,HOLD,52.38095587017658,-0.01015230022278557,0.014304314328497103,0.013350238377965125,28504.736328125,28463.03095703125,26585.562421875,27816.57828125,0.0014743578634203339,19.6597406602428,2.0,1
BID.VN,2022-08-30,28323.40913942984,29338.84502043653,28287.142675420077,28867.392578125,3687990,26618.927734375,-0.07788943312648997,SELL,58.86075151146608,0.020512853088551886,0.0075949486174538006,0.01523975496433938,28548.255078125,28510.176171875,26723.3716015625,27836.926650390626,0.0013190975300919968,16.933029840224716,1.0,2
BID.VN,2022-08-31,28867.393082821585,29157.517073428415,28722.33108751817,29012.455078125,2211812,26836.521484375,-0.07499998148693816,SELL,60.62499389910791,0.005025133447969399,0.017811732904859268,0.014869141836551842,28649.798828125,28535.562109375,26861.18078125,27858.577021484376,0.003937506096687815,24.02255051691659,1.0,2
BID.VN,2022-09-05,29012.453800412157,29048.718331822947,28468.470376163496,28649.798828125,1096020,26763.990234375,-0.0658227516731718,SELL,51.97368560914477,-0.012500019354564684,0.0050890665442455685,0.015077366162154975,28678.811328125,28542.815234375,26984.48375,27877.26072265625,0.00474684288590868,25.167780780074306,0.0,2
BID.VN,2022-09-06,28649.79924055932,29411.37565914371,28613.5327769906,29048.71875,2426571,26691.458984375,-0.08114849353295488,SELL,42.51967869510384,0.013924004292951153,0.016497419516618983,0.015510287238988845,28773.1015625,28580.89404296875,27112.863828125,27899.092412109374,0.006616729680418349,28.3580371828001,1.0,2
BID.VN,2022-09-07,28939.924359915196,28939.924359915196,27416.76953125,27416.76953125,4107008,26473.86328125,-0.034391588291438305,HOLD,33.33334441484941,-0.05617973146405986,-0.030769210586440665,0.0231228145640183,28599.026953125,28544.628515625,27200.6265234375,27912.76435546875,0.0019841300937368253,4.799045465225051,0.0,1
BID.VN,2022-09-08,27489.299687951214,27815.69013636024,26546.394806607754,26618.927734375,2986716,25929.880859375,-0.02588559846872354,HOLD,31.034490229749153,-0.029100503469805528,-0.07788943312649,0.022187061729794552,28149.333984375,28473.9107421875,27244.8705078125,27920.1403125,-0.012193457266625784,-30.784839050751575,0.0,1
BID.VN,2022-09-09,26618.928489805774,26909.05248256474,26220.00703394422,26836.521484375,1514901,25748.5546875,-0.04054052972209702,SELL,34.883733309285944,0.008174399516438946,-0.0749999814869382,0.022710738005391255,27714.147265625,28423.13896484375,27275.3336328125,27926.009140625,-0.026418911990197594,-63.99643591400408,2.0,2
BID.VN,2022-09-12,26836.52123188233,27199.176219418983,26691.459236867668,26763.990234375,1278735,24805.6484375,-0.07317077086509151,SELL,35.50297196802536,-0.002702706833381141,-0.06582275167317175,0.022650375525607638,27336.985546875,28372.3671875,27324.65484375,27931.80365234375,-0.03868562316598003,-97.86245300751969,0.0,2
BID.VN,2022-09-13,26763.98998119621,27017.84750425249,26582.66152332523,26691.458984375,1145653,25494.6953125,-0.044836952246618565,SELL,39.21570629026013,-0.002710031253368328,-0.08114849353295484,0.02248933558220043,26865.53359375,28285.3298828125,27350.0407421875,27933.919541015624,-0.053192906760684805,-120.93061853853406,0.0,2
BID.VN,2022-09-14,26111.208307842906,26473.86328125,26074.94184468427,26473.86328125,1272327,25204.5703125,-0.04794513574635596,SELL,28.26086362644743,-0.008152259614297552,-0.03439158829143829,0.02246282397822348,26676.95234375,28122.134765625,27371.0747265625,27937.398388671874,-0.05458902641151528,-123.87551691729429,2.0,2
BID.VN,2022-09-15,26473.864306367625,26691.459230473418,25857.349861885046,25929.880859375,2652920,25494.6953125,-0.016783168007409404,HOLD,26.17449834238647,-0.020547904780496173,-0.025885598468723514,0.02068509927093469,26539.14296875,27949.87333984375,27363.0962890625,27934.2646484375,-0.054405586309653246,-135.40962024201235,0.0,1
BID.VN,2022-09-16,26111.209679964297,26256.271676950015,25748.5546875,25748.5546875,1329322,25204.5703125,-0.021126792614269915,HOLD,25.324684635283432,-0.006992942731144147,-0.040540529722096985,0.020022875804357156,26321.549609375,27786.6783203125,27361.645703125,27932.242705078126,-0.0569013961645299,-150.07942316729378,0.0,1
BID.VN,2022-09-19,25712.286835576833,25712.286835576833,24733.117442919287,24805.6484375,1739888,24225.3984375,-0.023391849701570617,HOLD,20.786518043786288,-0.03661977386473447,-0.0731707708650915,0.021528903020999825,25929.88125,27590.84423828125,27331.1826171875,27925.217880859374,-0.06695906347565124,-177.8921155427647,0.0,1
BID.VN,2022-09-20,24878.180857424108,25567.226311236223,24878.180857424108,25494.6953125,1522538,24442.9921875,-0.041251841299093775,SELL,29.629643349603214,0.02777782152061503,-0.044836952246618544,0.023852325410777166,25690.528515625,27438.52890625,27333.35859375,27924.377578125,-0.06856329794096268,-192.83460996240683,2.0,2
BID.VN,2022-09-21,25240.83484460405,25458.427832136007,25204.5703125,25204.5703125,1141835,24297.9296875,-0.03597127877043629,SELL,22.099450637243535,-0.011379818289405152,-0.04794513574635595,0.018352819969660178,25436.669921875,27304.34638671875,27336.98515625,27922.374990234373,-0.0741007064071031,-217.64790736607188,0.0,2
BID.VN,2022-09-22,25059.507388446687,25603.492776422318,24986.976389710464,25494.6953125,1332595,24297.9296875,-0.046941750443796365,SELL,23.783789291354637,0.011510809206539685,-0.01678316800740942,0.017702014539867295,25349.6328125,27146.5912109375,27318.852421875,27922.111376953126,-0.07048361929457746,-222.25607965225643,2.0,2
BID.VN,2022-09-23,25821.084742991818,25821.084742991818,25023.241857072095,25204.5703125,1070931,24588.056640625,-0.024460392072990236,HOLD,24.043721797242398,-0.011379818289405152,-0.021126792614269863,0.017262153987531587,25240.8359375,26981.58291015625,27299.9943359375,27920.685478515625,-0.06906473512833264,-228.5548387570493,0.0,1
